Function,Selection,Crossover,Pop_Size,Iters,fitness
Jump,proportional,uniform_rank_2,256,256,1000
Jump,proportional,uniform_rank_2,256,256,1000
Jump,proportional,uniform_rank_2,256,256,1000
Jump,proportional,uniform_rank_2,256,256,1000
Jump,proportional,uniform_rank_2,256,256,1000
Jump,proportional,uniform_rank_2,256,256,1000
Jump,proportional,uniform_rank_2,256,256,1000
Jump,proportional,uniform_rank_2,256,256,1000
Jump,proportional,uniform_rank_2,256,256,1000
Jump,proportional,uniform_rank_2,256,256,1000
Jump,proportional,uniform_rank_2,256,256,1000
Jump,proportional,uniform_rank_2,256,256,1000
Jump,proportional,uniform_rank_2,256,256,1000
Jump,proportional,uniform_rank_2,256,256,1000
Jump,proportional,uniform_rank_2,256,256,1000
Jump,proportional,uniform_rank_2,256,256,1000
Jump,proportional,uniform_rank_2,256,256,1000
Jump,proportional,uniform_rank_2,256,256,1000
Jump,proportional,uniform_rank_2,256,256,1000
Jump,proportional,uniform_rank_2,256,256,1000
Jump,proportional,uniform_rank_2,256,256,1000
Jump,proportional,uniform_rank_2,256,256,1000
Jump,proportional,uniform_rank_2,256,256,1000
Jump,proportional,uniform_rank_2,256,256,1000
Jump,proportional,uniform_rank_2,256,256,1000
Jump,proportional,uniform_rank_2,256,256,1000
Jump,proportional,uniform_rank_2,256,256,1000
Jump,proportional,uniform_rank_2,256,256,1000
Jump,proportional,uniform_rank_2,256,256,1000
Jump,proportional,uniform_rank_2,256,256,1000
Jump,proportional,uniform_rank_2,256,256,1000
Jump,proportional,uniform_rank_2,256,256,1000
Jump,proportional,uniform_rank_2,256,256,1000
Jump,proportional,uniform_rank_2,256,256,1000
Jump,proportional,uniform_rank_2,256,256,1000
Jump,proportional,uniform_rank_2,256,256,1000
Jump,proportional,uniform_rank_2,256,256,1000
Jump,proportional,uniform_rank_2,256,256,1000
Jump,proportional,uniform_rank_2,256,256,1000
Jump,proportional,uniform_rank_2,256,256,1000
Jump,proportional,uniform_rank_2,256,256,1000
Jump,proportional,uniform_rank_2,256,256,1000
Jump,proportional,uniform_rank_2,256,256,1000
Jump,proportional,uniform_rank_2,256,256,1000
Jump,proportional,uniform_rank_2,256,256,1000
Jump,proportional,uniform_rank_2,256,256,1000
Jump,proportional,uniform_rank_2,256,256,1000
Jump,proportional,uniform_rank_2,256,256,1000
Jump,proportional,uniform_rank_2,256,256,1000
Jump,proportional,uniform_rank_2,256,256,1000
Jump,proportional,uniform_rank_2,256,256,1000
Jump,proportional,uniform_rank_7,256,256,1000
Jump,proportional,uniform_rank_7,256,256,1000
Jump,proportional,uniform_rank_7,256,256,1000
Jump,proportional,uniform_rank_7,256,256,1000
Jump,proportional,uniform_rank_7,256,256,1000
Jump,proportional,uniform_rank_7,256,256,1000
Jump,proportional,uniform_rank_7,256,256,1000
Jump,proportional,uniform_rank_7,256,256,1000
Jump,proportional,uniform_rank_7,256,256,1000
Jump,proportional,uniform_rank_7,256,256,1000
Jump,proportional,uniform_rank_7,256,256,1000
Jump,proportional,uniform_rank_7,256,256,1000
Jump,proportional,uniform_rank_7,256,256,1000
Jump,proportional,uniform_rank_7,256,256,1000
Jump,proportional,uniform_rank_7,256,256,1000
Jump,proportional,uniform_rank_7,256,256,1000
Jump,proportional,uniform_rank_7,256,256,1000
Jump,proportional,uniform_rank_7,256,256,1000
Jump,proportional,uniform_rank_7,256,256,1000
Jump,proportional,uniform_rank_7,256,256,1000
Jump,proportional,uniform_rank_7,256,256,1000
Jump,proportional,uniform_rank_7,256,256,1000
Jump,proportional,uniform_rank_7,256,256,1000
Jump,proportional,uniform_rank_7,256,256,1000
Jump,proportional,uniform_rank_7,256,256,1000
Jump,proportional,uniform_rank_7,256,256,1000
Jump,proportional,uniform_rank_7,256,256,1000
Jump,proportional,uniform_rank_7,256,256,1000
Jump,proportional,uniform_rank_7,256,256,1000
Jump,proportional,uniform_rank_7,256,256,1000
Jump,proportional,uniform_rank_7,256,256,1000
Jump,proportional,uniform_rank_7,256,256,1000
Jump,proportional,uniform_rank_7,256,256,1000
Jump,proportional,uniform_rank_7,256,256,1000
Jump,proportional,uniform_rank_7,256,256,1000
Jump,proportional,uniform_rank_7,256,256,1000
Jump,proportional,uniform_rank_7,256,256,1000
Jump,proportional,uniform_rank_7,256,256,1000
Jump,proportional,uniform_rank_7,256,256,1000
Jump,proportional,uniform_rank_7,256,256,1000
Jump,proportional,uniform_rank_7,256,256,1000
Jump,proportional,uniform_rank_7,256,256,1000
Jump,proportional,uniform_rank_7,256,256,1000
Jump,proportional,uniform_rank_7,256,256,1000
Jump,proportional,uniform_rank_7,256,256,1000
Jump,proportional,uniform_rank_7,256,256,1000
Jump,proportional,uniform_rank_7,256,256,1000
Jump,proportional,uniform_rank_7,256,256,1000
Jump,proportional,uniform_rank_7,256,256,1000
Jump,proportional,uniform_rank_7,256,256,1000
Jump,proportional,uniform_rank_7,256,256,1000
Jump,proportional,uniform_rank_7,256,256,1000
Jump,proportional,uniform_rank_7,256,256,1000
Jump,proportional,uniform_rank_7,256,256,1000
Jump,proportional,uniform_rank_7,256,256,1000
Jump,proportional,uniform_rank_7,256,256,1000
Jump,proportional,uniform_rank_7,256,256,1000
Jump,proportional,uniform_rank_7,256,256,1000
Jump,proportional,uniform_rank_7,256,256,1000
Jump,proportional,uniform_rank_7,256,256,1000
Jump,proportional,uniform_rank_7,256,256,1000
Jump,proportional,uniform_rank_7,256,256,1000
Jump,proportional,uniform_rank_7,256,256,1000
Jump,proportional,uniform_rank_7,256,256,1000
Jump,proportional,uniform_rank_7,256,256,1000
Jump,proportional,uniform_rank_7,256,256,1000
Jump,proportional,uniform_rank_7,256,256,1000
Jump,proportional,uniform_rank_7,256,256,1000
Jump,proportional,uniform_rank_7,256,256,1000
Jump,proportional,uniform_rank_7,256,256,1000
Jump,proportional,uniform_rank_7,256,256,1000
Jump,proportional,uniform_rank_7,256,256,1000
Jump,proportional,uniform_rank_7,256,256,1000
Jump,proportional,uniform_rank_7,256,256,1000
Jump,proportional,uniform_rank_7,256,256,1000
Jump,proportional,uniform_rank_7,256,256,1000
Jump,proportional,uniform_rank_7,256,256,1000
Jump,proportional,uniform_rank_7,256,256,1000
Jump,proportional,uniform_rank_7,256,256,1000
Jump,proportional,uniform_rank_7,256,256,1000
Jump,proportional,uniform_rank_7,256,256,1000
Jump,proportional,uniform_rank_7,256,256,1000
Jump,proportional,uniform_rank_7,256,256,1000
Jump,proportional,uniform_rank_7,256,256,1000
Jump,proportional,uniform_rank_7,256,256,1000
Jump,proportional,uniform_rank_7,256,256,1000
Jump,proportional,uniform_rank_7,256,256,1000
Jump,proportional,uniform_rank_7,256,256,1000
Jump,proportional,uniform_rank_7,256,256,1000
Jump,proportional,uniform_rank_7,256,256,1000
Jump,proportional,uniform_rank_7,256,256,1000
Jump,proportional,uniform_rank_7,256,256,1000
Jump,proportional,uniform_rank_7,256,256,1000
Jump,proportional,uniform_rank_7,256,256,1000
Jump,proportional,uniform_rank_7,256,256,1000
Jump,proportional,uniform_rank_7,256,256,1000
Jump,proportional,uniform_rank_7,256,256,1000
Jump,proportional,uniform_rank_7,256,256,1000
Jump,proportional,uniform_rank_7,256,256,1000
Jump,proportional,uniform_rank_7,256,256,1000
Jump,proportional,uniform_tour_3,256,256,1000
Jump,proportional,uniform_tour_3,256,256,1000
Jump,proportional,uniform_tour_3,256,256,1000
Jump,proportional,uniform_tour_3,256,256,1000
Jump,proportional,uniform_tour_3,256,256,1000
Jump,proportional,uniform_tour_3,256,256,1000
Jump,proportional,uniform_tour_3,256,256,1000
Jump,proportional,uniform_tour_3,256,256,994
Jump,proportional,uniform_tour_3,256,256,1000
Jump,proportional,uniform_tour_3,256,256,1000
Jump,proportional,uniform_tour_3,256,256,1000
Jump,proportional,uniform_tour_3,256,256,1000
Jump,proportional,uniform_tour_3,256,256,1000
Jump,proportional,uniform_tour_3,256,256,1000
Jump,proportional,uniform_tour_3,256,256,1000
Jump,proportional,uniform_tour_3,256,256,1000
Jump,proportional,uniform_tour_3,256,256,1000
Jump,proportional,uniform_tour_3,256,256,1000
Jump,proportional,uniform_tour_3,256,256,1000
Jump,proportional,uniform_tour_3,256,256,1000
Jump,proportional,uniform_tour_3,256,256,1000
Jump,proportional,uniform_tour_3,256,256,1000
Jump,proportional,uniform_tour_3,256,256,1000
Jump,proportional,uniform_tour_3,256,256,1000
Jump,proportional,uniform_tour_3,256,256,994
Jump,proportional,uniform_tour_3,256,256,1000
Jump,proportional,uniform_tour_3,256,256,1000
Jump,proportional,uniform_tour_3,256,256,994
Jump,proportional,uniform_tour_3,256,256,994
Jump,proportional,uniform_tour_3,256,256,994
Jump,proportional,uniform_tour_3,256,256,1000
Jump,proportional,uniform_tour_3,256,256,1000
Jump,proportional,uniform_tour_3,256,256,994
Jump,proportional,uniform_tour_3,256,256,1000
Jump,proportional,uniform_tour_3,256,256,1000
Jump,proportional,uniform_tour_3,256,256,1000
Jump,proportional,uniform_tour_3,256,256,1000
Jump,proportional,uniform_tour_3,256,256,1000
Jump,proportional,uniform_tour_3,256,256,1000
Jump,proportional,uniform_tour_3,256,256,1000
Jump,proportional,uniform_tour_3,256,256,1000
Jump,proportional,uniform_tour_3,256,256,1000
Jump,proportional,uniform_tour_3,256,256,1000
Jump,proportional,uniform_tour_3,256,256,1000
Jump,proportional,uniform_tour_3,256,256,1000
Jump,proportional,uniform_tour_3,256,256,1000
Jump,proportional,uniform_tour_3,256,256,1000
Jump,proportional,uniform_tour_3,256,256,1000
Jump,proportional,uniform_tour_3,256,256,1000
Jump,proportional,uniform_tour_3,256,256,994
Jump,proportional,uniform_tour_3,256,256,1000
Jump,proportional,uniform_tour_3,256,256,1000
Jump,proportional,uniform_tour_3,256,256,1000
Jump,proportional,uniform_tour_3,256,256,1000
Jump,proportional,uniform_tour_3,256,256,1000
Jump,proportional,uniform_tour_3,256,256,1000
Jump,proportional,uniform_tour_3,256,256,1000
Jump,proportional,uniform_tour_3,256,256,1000
Jump,proportional,uniform_tour_3,256,256,1000
Jump,proportional,uniform_tour_3,256,256,1000
Jump,proportional,uniform_tour_3,256,256,1000
Jump,proportional,uniform_tour_3,256,256,1000
Jump,proportional,uniform_tour_3,256,256,1000
Jump,proportional,uniform_tour_3,256,256,1000
Jump,proportional,uniform_tour_3,256,256,994
Jump,proportional,uniform_tour_3,256,256,1000
Jump,proportional,uniform_tour_3,256,256,1000
Jump,proportional,uniform_tour_3,256,256,1000
Jump,proportional,uniform_tour_3,256,256,1000
Jump,proportional,uniform_tour_3,256,256,1000
Jump,proportional,uniform_tour_3,256,256,1000
Jump,proportional,uniform_tour_3,256,256,994
Jump,proportional,uniform_tour_3,256,256,1000
Jump,proportional,uniform_tour_3,256,256,1000
Jump,proportional,uniform_tour_3,256,256,1000
Jump,proportional,uniform_tour_3,256,256,1000
Jump,proportional,uniform_tour_3,256,256,1000
Jump,proportional,uniform_tour_3,256,256,1000
Jump,proportional,uniform_tour_3,256,256,1000
Jump,proportional,uniform_tour_3,256,256,1000
Jump,proportional,uniform_tour_3,256,256,1000
Jump,proportional,uniform_tour_3,256,256,1000
Jump,proportional,uniform_tour_3,256,256,1000
Jump,proportional,uniform_tour_3,256,256,1000
Jump,proportional,uniform_tour_3,256,256,1000
Jump,proportional,uniform_tour_3,256,256,994
Jump,proportional,uniform_tour_3,256,256,1000
Jump,proportional,uniform_tour_3,256,256,1000
Jump,proportional,uniform_tour_3,256,256,994
Jump,proportional,uniform_tour_3,256,256,1000
Jump,proportional,uniform_tour_3,256,256,1000
Jump,proportional,uniform_tour_3,256,256,1000
Jump,proportional,uniform_tour_3,256,256,1000
Jump,proportional,uniform_tour_3,256,256,1000
Jump,proportional,uniform_tour_3,256,256,1000
Jump,proportional,uniform_tour_3,256,256,1000
Jump,proportional,uniform_tour_3,256,256,1000
Jump,proportional,uniform_tour_3,256,256,1000
Jump,proportional,uniform_tour_3,256,256,1000
Jump,proportional,uniform_tour_3,256,256,1000
Jump,proportional,uniform_tour_7,256,256,1000
Jump,proportional,uniform_tour_7,256,256,1000
Jump,proportional,uniform_tour_7,256,256,994
Jump,proportional,uniform_tour_7,256,256,1000
Jump,proportional,uniform_tour_7,256,256,1000
Jump,proportional,uniform_tour_7,256,256,1000
Jump,proportional,uniform_tour_7,256,256,1000
Jump,proportional,uniform_tour_7,256,256,1000
Jump,proportional,uniform_tour_7,256,256,1000
Jump,proportional,uniform_tour_7,256,256,1000
Jump,proportional,uniform_tour_7,256,256,1000
Jump,proportional,uniform_tour_7,256,256,1000
Jump,proportional,uniform_tour_7,256,256,994
Jump,proportional,uniform_tour_7,256,256,1000
Jump,proportional,uniform_tour_7,256,256,1000
Jump,proportional,uniform_tour_7,256,256,1000
Jump,proportional,uniform_tour_7,256,256,1000
Jump,proportional,uniform_tour_7,256,256,1000
Jump,proportional,uniform_tour_7,256,256,1000
Jump,proportional,uniform_tour_7,256,256,994
Jump,proportional,uniform_tour_7,256,256,1000
Jump,proportional,uniform_tour_7,256,256,1000
Jump,proportional,uniform_tour_7,256,256,1000
Jump,proportional,uniform_tour_7,256,256,1000
Jump,proportional,uniform_tour_7,256,256,1000
Jump,proportional,uniform_tour_7,256,256,994
Jump,proportional,uniform_tour_7,256,256,1000
Jump,proportional,uniform_tour_7,256,256,1000
Jump,proportional,uniform_tour_7,256,256,1000
Jump,proportional,uniform_tour_7,256,256,994
Jump,proportional,uniform_tour_7,256,256,1000
Jump,proportional,uniform_tour_7,256,256,1000
Jump,proportional,uniform_tour_7,256,256,1000
Jump,proportional,uniform_tour_7,256,256,1000
Jump,proportional,uniform_tour_7,256,256,1000
Jump,proportional,uniform_tour_7,256,256,1000
Jump,proportional,uniform_tour_7,256,256,994
Jump,proportional,uniform_tour_7,256,256,994
Jump,proportional,uniform_tour_7,256,256,1000
Jump,proportional,uniform_tour_7,256,256,1000
Jump,proportional,uniform_tour_7,256,256,1000
Jump,proportional,uniform_tour_7,256,256,1000
Jump,proportional,uniform_tour_7,256,256,1000
Jump,proportional,uniform_tour_7,256,256,1000
Jump,proportional,uniform_tour_7,256,256,1000
Jump,proportional,uniform_tour_7,256,256,994
Jump,proportional,uniform_tour_7,256,256,1000
Jump,proportional,uniform_tour_7,256,256,1000
Jump,proportional,uniform_tour_7,256,256,994
Jump,proportional,uniform_tour_7,256,256,1000
Jump,proportional,uniform_tour_7,256,256,1000
Jump,proportional,uniform_tour_7,256,256,1000
Jump,proportional,uniform_tour_7,256,256,1000
Jump,proportional,uniform_tour_7,256,256,1000
Jump,proportional,uniform_tour_7,256,256,1000
Jump,proportional,uniform_tour_7,256,256,1000
Jump,proportional,uniform_tour_7,256,256,1000
Jump,proportional,uniform_tour_7,256,256,1000
Jump,proportional,uniform_tour_7,256,256,1000
Jump,proportional,uniform_tour_7,256,256,1000
Jump,proportional,uniform_tour_7,256,256,1000
Jump,proportional,uniform_tour_7,256,256,1000
Jump,proportional,uniform_tour_7,256,256,1000
Jump,proportional,uniform_tour_7,256,256,1000
Jump,proportional,uniform_tour_7,256,256,1000
Jump,proportional,uniform_tour_7,256,256,1000
Jump,proportional,uniform_tour_7,256,256,1000
Jump,proportional,uniform_tour_7,256,256,1000
Jump,proportional,uniform_tour_7,256,256,1000
Jump,proportional,uniform_tour_7,256,256,1000
Jump,proportional,uniform_tour_7,256,256,1000
Jump,proportional,uniform_tour_7,256,256,1000
Jump,proportional,uniform_tour_7,256,256,1000
Jump,proportional,uniform_tour_7,256,256,1000
Jump,proportional,uniform_tour_7,256,256,1000
Jump,proportional,uniform_tour_7,256,256,1000
Jump,proportional,uniform_tour_7,256,256,1000
Jump,proportional,uniform_tour_7,256,256,1000
Jump,proportional,uniform_tour_7,256,256,1000
Jump,proportional,uniform_tour_7,256,256,1000
Jump,proportional,uniform_tour_7,256,256,1000
Jump,proportional,uniform_tour_7,256,256,1000
Jump,proportional,uniform_tour_7,256,256,1000
Jump,proportional,uniform_tour_7,256,256,1000
Jump,proportional,uniform_tour_7,256,256,1000
Jump,proportional,uniform_tour_7,256,256,1000
Jump,proportional,uniform_tour_7,256,256,1000
Jump,proportional,uniform_tour_7,256,256,1000
Jump,proportional,uniform_tour_7,256,256,1000
Jump,proportional,uniform_tour_7,256,256,1000
Jump,proportional,uniform_tour_7,256,256,1000
Jump,proportional,uniform_tour_7,256,256,1000
Jump,proportional,uniform_tour_7,256,256,1000
Jump,proportional,uniform_tour_7,256,256,1000
Jump,proportional,uniform_tour_7,256,256,1000
Jump,proportional,uniform_tour_7,256,256,1000
Jump,proportional,uniform_tour_7,256,256,1000
Jump,proportional,uniform_tour_7,256,256,1000
Jump,proportional,uniform_tour_7,256,256,1000
Jump,proportional,uniform_tour_7,256,256,1000
Jump,rank,empty,256,256,634
Jump,rank,empty,256,256,621
Jump,rank,empty,256,256,627
Jump,rank,empty,256,256,629
Jump,rank,empty,256,256,638
Jump,rank,empty,256,256,626
Jump,rank,empty,256,256,627
Jump,rank,empty,256,256,623
Jump,rank,empty,256,256,627
Jump,rank,empty,256,256,631
Jump,rank,empty,256,256,625
Jump,rank,empty,256,256,626
Jump,rank,empty,256,256,619
Jump,rank,empty,256,256,646
Jump,rank,empty,256,256,627
Jump,rank,empty,256,256,618
Jump,rank,empty,256,256,636
Jump,rank,empty,256,256,627
Jump,rank,empty,256,256,633
Jump,rank,empty,256,256,630
Jump,rank,empty,256,256,621
Jump,rank,empty,256,256,627
Jump,rank,empty,256,256,631
Jump,rank,empty,256,256,623
Jump,rank,empty,256,256,631
Jump,rank,empty,256,256,626
Jump,rank,empty,256,256,625
Jump,rank,empty,256,256,624
Jump,rank,empty,256,256,633
Jump,rank,empty,256,256,626
Jump,rank,empty,256,256,638
Jump,rank,empty,256,256,632
Jump,rank,empty,256,256,631
Jump,rank,empty,256,256,628
Jump,rank,empty,256,256,624
Jump,rank,empty,256,256,631
Jump,rank,empty,256,256,631
Jump,rank,empty,256,256,640
Jump,rank,empty,256,256,630
Jump,rank,empty,256,256,622
Jump,rank,empty,256,256,627
Jump,rank,empty,256,256,634
Jump,rank,empty,256,256,630
Jump,rank,empty,256,256,625
Jump,rank,empty,256,256,629
Jump,rank,empty,256,256,633
Jump,rank,empty,256,256,627
Jump,rank,empty,256,256,617
Jump,rank,empty,256,256,632
Jump,rank,empty,256,256,622
Jump,rank,empty,256,256,625
Jump,rank,empty,256,256,629
Jump,rank,empty,256,256,627
Jump,rank,empty,256,256,627
