Function,Selection,Crossover,Pop_Size,Iters,fitness
OneMax,tournament_7,uniform_rank_2,146,146,1000.0
OneMax,tournament_7,uniform_rank_2,146,146,1000.0
OneMax,tournament_7,uniform_rank_2,146,146,1000.0
OneMax,tournament_7,uniform_rank_2,146,146,1000.0
OneMax,tournament_7,uniform_rank_2,146,146,1000.0
OneMax,tournament_7,uniform_rank_2,146,146,1000.0
OneMax,tournament_7,uniform_rank_2,146,146,999.0
OneMax,tournament_7,uniform_rank_2,146,146,1000.0
OneMax,tournament_7,uniform_rank_2,146,146,1000.0
OneMax,tournament_7,uniform_rank_2,146,146,1000.0
OneMax,tournament_7,uniform_rank_2,146,146,1000.0
OneMax,tournament_7,uniform_rank_2,146,146,1000.0
OneMax,tournament_7,uniform_rank_2,146,146,1000.0
OneMax,tournament_7,uniform_rank_2,146,146,1000.0
OneMax,tournament_7,uniform_rank_2,146,146,1000.0
OneMax,tournament_7,uniform_rank_2,146,146,1000.0
OneMax,tournament_7,uniform_rank_2,146,146,1000.0
OneMax,tournament_7,uniform_rank_2,146,146,1000.0
OneMax,tournament_7,uniform_rank_2,146,146,1000.0
OneMax,tournament_7,uniform_rank_2,146,146,1000.0
OneMax,tournament_7,uniform_rank_2,146,146,1000.0
OneMax,tournament_7,uniform_rank_2,146,146,1000.0
OneMax,tournament_7,uniform_rank_2,146,146,1000.0
OneMax,tournament_7,uniform_rank_2,146,146,1000.0
OneMax,tournament_7,uniform_rank_2,146,146,1000.0
OneMax,tournament_7,uniform_rank_2,146,146,1000.0
OneMax,tournament_7,uniform_rank_2,146,146,999.0
OneMax,tournament_7,uniform_rank_2,146,146,1000.0
OneMax,tournament_7,uniform_rank_2,146,146,1000.0
OneMax,tournament_7,uniform_rank_2,146,146,1000.0
OneMax,tournament_7,uniform_rank_2,146,146,1000.0
OneMax,tournament_7,uniform_rank_2,146,146,1000.0
OneMax,tournament_7,uniform_rank_2,146,146,1000.0
OneMax,tournament_7,uniform_rank_2,146,146,1000.0
OneMax,tournament_7,uniform_rank_2,146,146,1000.0
OneMax,tournament_7,uniform_rank_2,146,146,1000.0
OneMax,tournament_7,uniform_rank_2,146,146,1000.0
OneMax,tournament_7,uniform_rank_2,146,146,1000.0
OneMax,tournament_7,uniform_rank_2,146,146,1000.0
OneMax,tournament_7,uniform_rank_2,146,146,1000.0
OneMax,tournament_7,uniform_rank_2,146,146,1000.0
OneMax,tournament_7,uniform_rank_2,146,146,1000.0
OneMax,tournament_7,uniform_rank_2,146,146,1000.0
OneMax,tournament_7,uniform_rank_2,146,146,1000.0
OneMax,tournament_7,uniform_rank_2,146,146,1000.0
OneMax,tournament_7,uniform_rank_2,146,146,1000.0
OneMax,tournament_7,uniform_rank_2,146,146,1000.0
OneMax,tournament_7,uniform_rank_2,146,146,1000.0
OneMax,tournament_7,uniform_rank_2,146,146,1000.0
OneMax,tournament_7,uniform_rank_2,146,146,1000.0
OneMax,tournament_7,uniform_rank_2,146,146,1000.0
OneMax,tournament_7,uniform_rank_2,146,146,1000.0
OneMax,tournament_7,uniform_rank_2,146,146,1000.0
OneMax,tournament_7,uniform_rank_2,146,146,1000.0
OneMax,tournament_7,uniform_rank_2,146,146,1000.0
OneMax,tournament_7,uniform_rank_2,146,146,1000.0
OneMax,tournament_7,uniform_rank_2,146,146,1000.0
OneMax,tournament_7,uniform_rank_2,146,146,999.0
OneMax,tournament_7,uniform_rank_2,146,146,1000.0
OneMax,tournament_7,uniform_rank_2,146,146,1000.0
OneMax,tournament_7,uniform_rank_2,146,146,1000.0
OneMax,tournament_7,uniform_rank_2,146,146,1000.0
OneMax,tournament_7,uniform_rank_2,146,146,1000.0
OneMax,tournament_7,uniform_rank_2,146,146,1000.0
OneMax,tournament_7,uniform_rank_2,146,146,1000.0
OneMax,tournament_7,uniform_rank_2,146,146,1000.0
OneMax,tournament_7,uniform_rank_2,146,146,1000.0
OneMax,tournament_7,uniform_rank_2,146,146,1000.0
OneMax,tournament_7,uniform_rank_2,146,146,1000.0
OneMax,tournament_7,uniform_rank_2,146,146,1000.0
OneMax,tournament_7,uniform_rank_2,146,146,1000.0
OneMax,tournament_7,uniform_rank_2,146,146,1000.0
OneMax,tournament_7,uniform_rank_7,146,146,1000.0
OneMax,tournament_7,uniform_rank_7,146,146,1000.0
OneMax,tournament_7,uniform_rank_7,146,146,1000.0
OneMax,tournament_7,uniform_rank_7,146,146,1000.0
OneMax,tournament_7,uniform_rank_7,146,146,1000.0
OneMax,tournament_7,uniform_rank_7,146,146,1000.0
OneMax,tournament_7,uniform_rank_7,146,146,1000.0
OneMax,tournament_7,uniform_rank_7,146,146,1000.0
OneMax,tournament_7,uniform_rank_7,146,146,1000.0
OneMax,tournament_7,uniform_rank_7,146,146,1000.0
OneMax,tournament_7,uniform_rank_7,146,146,1000.0
OneMax,tournament_7,uniform_rank_7,146,146,1000.0
OneMax,tournament_7,uniform_rank_7,146,146,1000.0
OneMax,tournament_7,uniform_rank_7,146,146,1000.0
OneMax,tournament_7,uniform_rank_7,146,146,1000.0
OneMax,tournament_7,uniform_rank_7,146,146,1000.0
OneMax,tournament_7,uniform_rank_7,146,146,1000.0
OneMax,tournament_7,uniform_rank_7,146,146,1000.0
OneMax,tournament_7,uniform_rank_7,146,146,1000.0
OneMax,tournament_7,uniform_rank_7,146,146,1000.0
OneMax,tournament_7,uniform_rank_7,146,146,1000.0
OneMax,tournament_7,uniform_rank_7,146,146,1000.0
OneMax,tournament_7,uniform_rank_7,146,146,1000.0
OneMax,tournament_7,uniform_rank_7,146,146,1000.0
OneMax,tournament_7,uniform_rank_7,146,146,1000.0
OneMax,tournament_7,uniform_rank_7,146,146,1000.0
OneMax,tournament_7,uniform_rank_7,146,146,1000.0
OneMax,tournament_7,uniform_rank_7,146,146,1000.0
OneMax,tournament_7,uniform_rank_7,146,146,1000.0
OneMax,tournament_7,uniform_rank_7,146,146,1000.0
OneMax,tournament_7,uniform_rank_7,146,146,1000.0
OneMax,tournament_7,uniform_rank_7,146,146,1000.0
OneMax,tournament_7,uniform_rank_7,146,146,1000.0
OneMax,tournament_7,uniform_rank_7,146,146,1000.0
OneMax,tournament_7,uniform_rank_7,146,146,1000.0
OneMax,tournament_7,uniform_rank_7,146,146,1000.0
OneMax,tournament_7,uniform_rank_7,146,146,1000.0
OneMax,tournament_7,uniform_rank_7,146,146,1000.0
OneMax,tournament_7,uniform_rank_7,146,146,1000.0
OneMax,tournament_7,uniform_rank_7,146,146,1000.0
OneMax,tournament_7,uniform_rank_7,146,146,1000.0
OneMax,tournament_7,uniform_rank_7,146,146,1000.0
OneMax,tournament_7,uniform_rank_7,146,146,1000.0
OneMax,tournament_7,uniform_rank_7,146,146,1000.0
OneMax,tournament_7,uniform_rank_7,146,146,1000.0
OneMax,tournament_7,uniform_rank_7,146,146,1000.0
OneMax,tournament_7,uniform_rank_7,146,146,1000.0
OneMax,tournament_7,uniform_rank_7,146,146,1000.0
OneMax,tournament_7,uniform_rank_7,146,146,1000.0
OneMax,tournament_7,uniform_rank_7,146,146,1000.0
OneMax,tournament_7,uniform_rank_7,146,146,1000.0
OneMax,tournament_7,uniform_rank_7,146,146,1000.0
OneMax,tournament_7,uniform_rank_7,146,146,1000.0
OneMax,tournament_7,uniform_rank_7,146,146,1000.0
OneMax,tournament_7,uniform_rank_7,146,146,1000.0
OneMax,tournament_7,uniform_rank_7,146,146,1000.0
OneMax,tournament_7,uniform_rank_7,146,146,1000.0
OneMax,tournament_7,uniform_rank_7,146,146,1000.0
OneMax,tournament_7,uniform_rank_7,146,146,1000.0
OneMax,tournament_7,uniform_rank_7,146,146,1000.0
OneMax,tournament_7,uniform_rank_7,146,146,1000.0
OneMax,tournament_7,uniform_rank_7,146,146,1000.0
OneMax,tournament_7,uniform_rank_7,146,146,1000.0
OneMax,tournament_7,uniform_rank_7,146,146,1000.0
OneMax,tournament_7,uniform_rank_7,146,146,1000.0
OneMax,tournament_7,uniform_rank_7,146,146,1000.0
OneMax,tournament_7,uniform_rank_7,146,146,1000.0
OneMax,tournament_7,uniform_rank_7,146,146,1000.0
OneMax,tournament_7,uniform_rank_7,146,146,1000.0
OneMax,tournament_7,uniform_rank_7,146,146,1000.0
OneMax,tournament_7,uniform_rank_7,146,146,1000.0
OneMax,tournament_7,uniform_rank_7,146,146,1000.0
OneMax,tournament_7,uniform_rank_7,146,146,1000.0
OneMax,tournament_7,uniform_rank_7,146,146,1000.0
OneMax,tournament_7,uniform_rank_7,146,146,1000.0
OneMax,tournament_7,uniform_rank_7,146,146,1000.0
OneMax,tournament_7,uniform_rank_7,146,146,1000.0
OneMax,tournament_7,uniform_rank_7,146,146,1000.0
OneMax,tournament_7,uniform_rank_7,146,146,1000.0
OneMax,tournament_7,uniform_rank_7,146,146,1000.0
OneMax,tournament_7,uniform_rank_7,146,146,1000.0
OneMax,tournament_7,uniform_rank_7,146,146,1000.0
OneMax,tournament_7,uniform_rank_7,146,146,1000.0
OneMax,tournament_7,uniform_rank_7,146,146,1000.0
OneMax,tournament_7,uniform_rank_7,146,146,1000.0
OneMax,tournament_7,uniform_rank_7,146,146,1000.0
OneMax,tournament_7,uniform_rank_7,146,146,1000.0
OneMax,tournament_7,uniform_rank_7,146,146,1000.0
OneMax,tournament_7,uniform_rank_7,146,146,1000.0
OneMax,tournament_7,uniform_rank_7,146,146,1000.0
OneMax,tournament_7,uniform_rank_7,146,146,1000.0
OneMax,tournament_7,uniform_rank_7,146,146,1000.0
OneMax,tournament_7,uniform_rank_7,146,146,1000.0
OneMax,tournament_7,uniform_rank_7,146,146,1000.0
OneMax,tournament_7,uniform_rank_7,146,146,1000.0
OneMax,tournament_7,uniform_rank_7,146,146,1000.0
OneMax,tournament_7,uniform_rank_7,146,146,1000.0
OneMax,tournament_7,uniform_rank_7,146,146,1000.0
OneMax,tournament_7,uniform_rank_7,146,146,1000.0
OneMax,tournament_7,uniform_rank_7,146,146,1000.0
OneMax,tournament_7,uniform_tour_3,146,146,1000.0
OneMax,tournament_7,uniform_tour_3,146,146,1000.0
OneMax,tournament_7,uniform_tour_3,146,146,1000.0
OneMax,tournament_7,uniform_tour_3,146,146,1000.0
OneMax,tournament_7,uniform_tour_3,146,146,1000.0
OneMax,tournament_7,uniform_tour_3,146,146,1000.0
OneMax,tournament_7,uniform_tour_3,146,146,1000.0
OneMax,tournament_7,uniform_tour_3,146,146,1000.0
OneMax,tournament_7,uniform_tour_3,146,146,1000.0
OneMax,tournament_7,uniform_tour_3,146,146,1000.0
OneMax,tournament_7,uniform_tour_3,146,146,1000.0
OneMax,tournament_7,uniform_tour_3,146,146,1000.0
OneMax,tournament_7,uniform_tour_3,146,146,1000.0
OneMax,tournament_7,uniform_tour_3,146,146,1000.0
OneMax,tournament_7,uniform_tour_3,146,146,1000.0
OneMax,tournament_7,uniform_tour_3,146,146,1000.0
OneMax,tournament_7,uniform_tour_3,146,146,1000.0
OneMax,tournament_7,uniform_tour_3,146,146,1000.0
OneMax,tournament_7,uniform_tour_3,146,146,1000.0
OneMax,tournament_7,uniform_tour_3,146,146,1000.0
OneMax,tournament_7,uniform_tour_3,146,146,1000.0
OneMax,tournament_7,uniform_tour_3,146,146,1000.0
OneMax,tournament_7,uniform_tour_3,146,146,1000.0
OneMax,tournament_7,uniform_tour_3,146,146,1000.0
OneMax,tournament_7,uniform_tour_3,146,146,1000.0
OneMax,tournament_7,uniform_tour_3,146,146,1000.0
OneMax,tournament_7,uniform_tour_3,146,146,1000.0
OneMax,tournament_7,uniform_tour_3,146,146,1000.0
OneMax,tournament_7,uniform_tour_3,146,146,1000.0
OneMax,tournament_7,uniform_tour_3,146,146,1000.0
OneMax,tournament_7,uniform_tour_3,146,146,1000.0
OneMax,tournament_7,uniform_tour_3,146,146,1000.0
OneMax,tournament_7,uniform_tour_3,146,146,1000.0
OneMax,tournament_7,uniform_tour_3,146,146,1000.0
OneMax,tournament_7,uniform_tour_3,146,146,1000.0
OneMax,tournament_7,uniform_tour_3,146,146,1000.0
OneMax,tournament_7,uniform_tour_3,146,146,1000.0
OneMax,tournament_7,uniform_tour_3,146,146,1000.0
OneMax,tournament_7,uniform_tour_3,146,146,1000.0
OneMax,tournament_7,uniform_tour_3,146,146,1000.0
OneMax,tournament_7,uniform_tour_3,146,146,1000.0
OneMax,tournament_7,uniform_tour_3,146,146,1000.0
OneMax,tournament_7,uniform_tour_3,146,146,1000.0
OneMax,tournament_7,uniform_tour_3,146,146,1000.0
OneMax,tournament_7,uniform_tour_3,146,146,1000.0
OneMax,tournament_7,uniform_tour_3,146,146,1000.0
OneMax,tournament_7,uniform_tour_3,146,146,1000.0
OneMax,tournament_7,uniform_tour_3,146,146,1000.0
OneMax,tournament_7,uniform_tour_3,146,146,1000.0
OneMax,tournament_7,uniform_tour_3,146,146,1000.0
OneMax,tournament_7,uniform_tour_3,146,146,1000.0
OneMax,tournament_7,uniform_tour_3,146,146,1000.0
OneMax,tournament_7,uniform_tour_3,146,146,1000.0
OneMax,tournament_7,uniform_tour_3,146,146,1000.0
OneMax,tournament_7,uniform_tour_3,146,146,1000.0
OneMax,tournament_7,uniform_tour_3,146,146,1000.0
OneMax,tournament_7,uniform_tour_3,146,146,1000.0
OneMax,tournament_7,uniform_tour_3,146,146,1000.0
OneMax,tournament_7,uniform_tour_3,146,146,1000.0
OneMax,tournament_7,uniform_tour_3,146,146,1000.0
OneMax,tournament_7,uniform_tour_3,146,146,1000.0
OneMax,tournament_7,uniform_tour_3,146,146,1000.0
OneMax,tournament_7,uniform_tour_3,146,146,1000.0
OneMax,tournament_7,uniform_tour_3,146,146,1000.0
OneMax,tournament_7,uniform_tour_3,146,146,1000.0
OneMax,tournament_7,uniform_tour_3,146,146,1000.0
OneMax,tournament_7,uniform_tour_3,146,146,1000.0
OneMax,tournament_7,uniform_tour_3,146,146,1000.0
OneMax,tournament_7,uniform_tour_3,146,146,1000.0
OneMax,tournament_7,uniform_tour_3,146,146,1000.0
OneMax,tournament_7,uniform_tour_3,146,146,1000.0
OneMax,tournament_7,uniform_tour_3,146,146,1000.0
OneMax,tournament_7,uniform_tour_3,146,146,1000.0
OneMax,tournament_7,uniform_tour_3,146,146,1000.0
OneMax,tournament_7,uniform_tour_3,146,146,1000.0
OneMax,tournament_7,uniform_tour_3,146,146,1000.0
OneMax,tournament_7,uniform_tour_3,146,146,1000.0
OneMax,tournament_7,uniform_tour_3,146,146,1000.0
OneMax,tournament_7,uniform_tour_3,146,146,1000.0
OneMax,tournament_7,uniform_tour_3,146,146,1000.0
OneMax,tournament_7,uniform_tour_3,146,146,1000.0
OneMax,tournament_7,uniform_tour_3,146,146,1000.0
OneMax,tournament_7,uniform_tour_3,146,146,1000.0
OneMax,tournament_7,uniform_tour_3,146,146,1000.0
OneMax,tournament_7,uniform_tour_3,146,146,1000.0
OneMax,tournament_7,uniform_tour_3,146,146,999.0
OneMax,tournament_7,uniform_tour_3,146,146,1000.0
OneMax,tournament_7,uniform_tour_3,146,146,1000.0
OneMax,tournament_7,uniform_tour_3,146,146,1000.0
OneMax,tournament_7,uniform_tour_3,146,146,1000.0
OneMax,tournament_7,uniform_tour_3,146,146,1000.0
OneMax,tournament_7,uniform_tour_3,146,146,1000.0
OneMax,tournament_7,uniform_tour_3,146,146,1000.0
OneMax,tournament_7,uniform_tour_3,146,146,1000.0
OneMax,tournament_7,uniform_tour_3,146,146,1000.0
OneMax,tournament_7,uniform_tour_3,146,146,1000.0
OneMax,tournament_7,uniform_tour_3,146,146,1000.0
OneMax,tournament_7,uniform_tour_3,146,146,1000.0
OneMax,tournament_7,uniform_tour_3,146,146,1000.0
OneMax,tournament_7,uniform_tour_3,146,146,1000.0
OneMax,tournament_7,uniform_tour_7,146,146,1000.0
OneMax,tournament_7,uniform_tour_7,146,146,1000.0
OneMax,tournament_7,uniform_tour_7,146,146,1000.0
OneMax,tournament_7,uniform_tour_7,146,146,1000.0
OneMax,tournament_7,uniform_tour_7,146,146,1000.0
OneMax,tournament_7,uniform_tour_7,146,146,1000.0
OneMax,tournament_7,uniform_tour_7,146,146,1000.0
OneMax,tournament_7,uniform_tour_7,146,146,1000.0
OneMax,tournament_7,uniform_tour_7,146,146,1000.0
OneMax,tournament_7,uniform_tour_7,146,146,1000.0
OneMax,tournament_7,uniform_tour_7,146,146,1000.0
OneMax,tournament_7,uniform_tour_7,146,146,1000.0
OneMax,tournament_7,uniform_tour_7,146,146,1000.0
OneMax,tournament_7,uniform_tour_7,146,146,1000.0
OneMax,tournament_7,uniform_tour_7,146,146,1000.0
OneMax,tournament_7,uniform_tour_7,146,146,1000.0
OneMax,tournament_7,uniform_tour_7,146,146,1000.0
OneMax,tournament_7,uniform_tour_7,146,146,1000.0
OneMax,tournament_7,uniform_tour_7,146,146,1000.0
OneMax,tournament_7,uniform_tour_7,146,146,1000.0
OneMax,tournament_7,uniform_tour_7,146,146,1000.0
OneMax,tournament_7,uniform_tour_7,146,146,1000.0
OneMax,tournament_7,uniform_tour_7,146,146,1000.0
OneMax,tournament_7,uniform_tour_7,146,146,1000.0
OneMax,tournament_7,uniform_tour_7,146,146,1000.0
OneMax,tournament_7,uniform_tour_7,146,146,1000.0
OneMax,tournament_7,uniform_tour_7,146,146,1000.0
OneMax,tournament_7,uniform_tour_7,146,146,1000.0
OneMax,tournament_7,uniform_tour_7,146,146,1000.0
OneMax,tournament_7,uniform_tour_7,146,146,1000.0
OneMax,tournament_7,uniform_tour_7,146,146,1000.0
OneMax,tournament_7,uniform_tour_7,146,146,1000.0
OneMax,tournament_7,uniform_tour_7,146,146,1000.0
OneMax,tournament_7,uniform_tour_7,146,146,1000.0
OneMax,tournament_7,uniform_tour_7,146,146,1000.0
OneMax,tournament_7,uniform_tour_7,146,146,1000.0
OneMax,tournament_7,uniform_tour_7,146,146,1000.0
OneMax,tournament_7,uniform_tour_7,146,146,1000.0
OneMax,tournament_7,uniform_tour_7,146,146,1000.0
OneMax,tournament_7,uniform_tour_7,146,146,1000.0
OneMax,tournament_7,uniform_tour_7,146,146,1000.0
OneMax,tournament_7,uniform_tour_7,146,146,1000.0
OneMax,tournament_7,uniform_tour_7,146,146,1000.0
OneMax,tournament_7,uniform_tour_7,146,146,1000.0
OneMax,tournament_7,uniform_tour_7,146,146,1000.0
OneMax,tournament_7,uniform_tour_7,146,146,1000.0
OneMax,tournament_7,uniform_tour_7,146,146,1000.0
OneMax,tournament_7,uniform_tour_7,146,146,1000.0
OneMax,tournament_7,uniform_tour_7,146,146,1000.0
OneMax,tournament_7,uniform_tour_7,146,146,1000.0
OneMax,tournament_7,uniform_tour_7,146,146,1000.0
OneMax,tournament_7,uniform_tour_7,146,146,1000.0
OneMax,tournament_7,uniform_tour_7,146,146,1000.0
OneMax,tournament_7,uniform_tour_7,146,146,1000.0
OneMax,tournament_7,uniform_tour_7,146,146,1000.0
OneMax,tournament_7,uniform_tour_7,146,146,1000.0
OneMax,tournament_7,uniform_tour_7,146,146,1000.0
OneMax,tournament_7,uniform_tour_7,146,146,1000.0
OneMax,tournament_7,uniform_tour_7,146,146,1000.0
OneMax,tournament_7,uniform_tour_7,146,146,1000.0
OneMax,tournament_7,uniform_tour_7,146,146,1000.0
OneMax,tournament_7,uniform_tour_7,146,146,1000.0
OneMax,tournament_7,uniform_tour_7,146,146,1000.0
OneMax,tournament_7,uniform_tour_7,146,146,1000.0
OneMax,tournament_7,uniform_tour_7,146,146,1000.0
OneMax,tournament_7,uniform_tour_7,146,146,1000.0
OneMax,tournament_7,uniform_tour_7,146,146,1000.0
OneMax,tournament_7,uniform_tour_7,146,146,1000.0
OneMax,tournament_7,uniform_tour_7,146,146,1000.0
OneMax,tournament_7,uniform_tour_7,146,146,1000.0
OneMax,tournament_7,uniform_tour_7,146,146,1000.0
OneMax,tournament_7,uniform_tour_7,146,146,1000.0
OneMax,tournament_7,uniform_tour_7,146,146,999.0
OneMax,tournament_7,uniform_tour_7,146,146,1000.0
OneMax,tournament_7,uniform_tour_7,146,146,1000.0
OneMax,tournament_7,uniform_tour_7,146,146,1000.0
OneMax,tournament_7,uniform_tour_7,146,146,1000.0
OneMax,tournament_7,uniform_tour_7,146,146,1000.0
OneMax,tournament_7,uniform_tour_7,146,146,1000.0
OneMax,tournament_7,uniform_tour_7,146,146,999.0
OneMax,tournament_7,uniform_tour_7,146,146,1000.0
OneMax,tournament_7,uniform_tour_7,146,146,1000.0
OneMax,tournament_7,uniform_tour_7,146,146,1000.0
OneMax,tournament_7,uniform_tour_7,146,146,1000.0
OneMax,tournament_7,uniform_tour_7,146,146,1000.0
OneMax,tournament_7,uniform_tour_7,146,146,1000.0
OneMax,tournament_7,uniform_tour_7,146,146,1000.0
OneMax,tournament_7,uniform_tour_7,146,146,1000.0
OneMax,tournament_7,uniform_tour_7,146,146,1000.0
OneMax,tournament_7,uniform_tour_7,146,146,1000.0
OneMax,tournament_7,uniform_tour_7,146,146,1000.0
OneMax,tournament_7,uniform_tour_7,146,146,1000.0
OneMax,tournament_7,uniform_tour_7,146,146,999.0
OneMax,tournament_7,uniform_tour_7,146,146,1000.0
OneMax,tournament_7,uniform_tour_7,146,146,1000.0
OneMax,tournament_7,uniform_tour_7,146,146,1000.0
OneMax,tournament_7,uniform_tour_7,146,146,1000.0
OneMax,tournament_7,uniform_tour_7,146,146,1000.0
OneMax,tournament_7,uniform_tour_7,146,146,1000.0
OneMax,tournament_7,uniform_tour_7,146,146,1000.0
ZeroOne,proportional,empty,230,230,197.0
ZeroOne,proportional,empty,230,230,198.0
ZeroOne,proportional,empty,230,230,198.0
ZeroOne,proportional,empty,230,230,202.0
ZeroOne,proportional,empty,230,230,199.0
ZeroOne,proportional,empty,230,230,201.0
ZeroOne,proportional,empty,230,230,203.0
ZeroOne,proportional,empty,230,230,203.0
ZeroOne,proportional,empty,230,230,198.0
ZeroOne,proportional,empty,230,230,201.0
ZeroOne,proportional,empty,230,230,199.0
ZeroOne,proportional,empty,230,230,194.0
ZeroOne,proportional,empty,230,230,197.0
ZeroOne,proportional,empty,230,230,198.0
ZeroOne,proportional,empty,230,230,201.0
ZeroOne,proportional,empty,230,230,210.0
ZeroOne,proportional,empty,230,230,198.0
ZeroOne,proportional,empty,230,230,198.0
ZeroOne,proportional,empty,230,230,200.0
ZeroOne,proportional,empty,230,230,201.0
ZeroOne,proportional,empty,230,230,196.0
ZeroOne,proportional,empty,230,230,203.0
ZeroOne,proportional,empty,230,230,198.0
ZeroOne,proportional,empty,230,230,199.0
ZeroOne,proportional,empty,230,230,196.0
ZeroOne,proportional,empty,230,230,197.0
ZeroOne,proportional,empty,230,230,201.0
ZeroOne,proportional,empty,230,230,201.0
ZeroOne,proportional,empty,230,230,206.0
ZeroOne,proportional,empty,230,230,211.0
ZeroOne,proportional,empty,230,230,208.0
ZeroOne,proportional,empty,230,230,199.0
ZeroOne,proportional,empty,230,230,197.0
ZeroOne,proportional,empty,230,230,202.0
ZeroOne,proportional,empty,230,230,194.0
ZeroOne,proportional,empty,230,230,214.0
ZeroOne,proportional,empty,230,230,201.0
ZeroOne,proportional,empty,230,230,207.0
ZeroOne,proportional,empty,230,230,210.0
ZeroOne,proportional,empty,230,230,197.0
ZeroOne,proportional,empty,230,230,203.0
ZeroOne,proportional,empty,230,230,202.0
ZeroOne,proportional,empty,230,230,203.0
ZeroOne,proportional,empty,230,230,204.0
ZeroOne,proportional,empty,230,230,196.0
ZeroOne,proportional,empty,230,230,197.0
ZeroOne,proportional,empty,230,230,198.0
ZeroOne,proportional,empty,230,230,210.0
ZeroOne,proportional,empty,230,230,196.0
ZeroOne,proportional,empty,230,230,199.0
ZeroOne,proportional,empty,230,230,195.0
ZeroOne,proportional,empty,230,230,198.0
ZeroOne,proportional,empty,230,230,193.0
ZeroOne,proportional,empty,230,230,204.0
ZeroOne,proportional,empty,230,230,200.0
ZeroOne,proportional,empty,230,230,197.0
